Feature ID	Taxon	Confidence
8ae58e53361c780f0d15548e499b6ac0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9902962489607463
8ae61e5d9d6339c8176b7c488140d1b5	Unassigned	0.41354144595918396
8ae6f6826c98a42ebd89669f0e86d95a	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9549473897797138
8ae72cc6a4fd25af16fdfffe5b32e15a	Unassigned	0.6935566707879757
8ae7d63b7b00e4f954057465530fbe88	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.8260972390770354
8ae811d305c143414508197985c1488c	d__Bacteria	0.9999148380838992
8aea0c06a244ac37b28b5a301c23e2eb	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__	0.8228709985846686
8aeabaf948d1088e274c192fee71f7fe	d__Bacteria	0.9746084228309914
8aeaccd51add97912f1eb7de7d963918	d__Bacteria	0.9999512979181882
8aebd1b8c7f43cfdca70cc30198508b5	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir1_lineage;s__	0.9941510408537177
8aed5ab962f6def0b80c13b3885ef668	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae;g__Sulfurifustis;s__	0.8489250447129518
8aed8223fb0f3bae44a8183f8c70aa13	d__Bacteria;p__Planctomycetota	0.8155392556206882
8aedc19dee8f5513c06099e44882613d	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9999366364171117
8aedc254a9b6d3bf6e4891325c314d94	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__Defluviicoccus;s__	0.9293214813397499
8aedf53864e36272831ad9b13ba2866f	d__Bacteria;p__Myxococcota;c__bacteriap25;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8624273684412613
8aeee0a0d58a362ba7fdbe0200082b39	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8332949279592791
8aef0b3fee8d20c52fa6e5e6a60e9a9f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9967101281321835
8aefaeb48f309cf04b88905bd06b1e0c	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.9441531056189898
8af239ca9135afcfe8430faf6878893c	d__Bacteria;p__Chloroflexota;c__JG30-KF-CM66;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.976199897327686
8af2d507038139a219396a212dd47bcf	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__	0.9998184457027202
8af4a12a0762554bafba0a1500e086dd	d__Bacteria;p__NB1-j;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8215130704089738
8af5c00e58a40ad92f56c10e5e34a2c0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae	0.9959913466525632
8af6f46ec178555c889341f3be7cbcdd	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia	0.9955132344563136
8af7e7c4825b977158c3da5750c01f7e	d__Bacteria;p__Margulisbacteria;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9993432334776027
8af98e247b822bd9cba5e05347744d4d	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Blfdi19;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9703223167579353
8afdda772e0990b2ecc65d41be1f76e9	d__Bacteria;p__Armatimonadota;c__Chthonomonadia;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9981968841482751
8aff966cbd90c07c12673da246abc897	d__Bacteria	0.9998047508076962
8affb006508984dfdf16f66ec83dc386	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Incertae_Sedis;s__	0.9905712311018517
8b0053e0360708e87c0705be08688b67	Unassigned	0.6561887128963044
8b007cda8d3f9b44381d411ec09caa57	d__Bacteria;p__FCPU426;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9790353738442381
8b00a3fe1030903368a967c09d433dff	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.8057585283989516
8b019a0a4890678c7fc51f864c59148e	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9731442713512884
8b01ec6853f8d0d93cfd259a47cfda83	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__MWH-UniP1_aquatic_group;g__Incertae_Sedis;s__	0.9437498013843084
8b029f82f8a96c76963779e8b4bf8f1b	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8105959789962424
8b03162778e3fc464c43643c851bed6a	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__	0.9933401736784259
8b03d5a3d9201e39b4cbc4b305cb1a75	d__Bacteria	0.7413898493789659
8b04e6abd4f0e9a00c8013b96c3627d5	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_17;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9578073152836664
8b0570b4549e3549e03d4d48255498c2	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Planctomicrobium;s__	0.9992716957062896
8b05bcc807f3150eb7abd180cb278c45	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__S-BQ2-57_soil_group;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9271821082348168
8b07196a7633e01a79072487fda5f45b	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__	0.9553471164781573
8b073c05c407d1e201122b6cdf9d490e	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__SCGC_AAA286-E23;s__	0.9963373792239462
8b080ca72bf9f00e8a8429ebe9d2ebdd	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__JG30-KF-AS9;g__Incertae_Sedis;s__	0.9988143526074097
8b0840454a149cef44e32e81b95990c1	Unassigned	0.6737406149247169
8b08a8a2ed7b860337e84f2c5e51b316	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9980227861972057
8b0957bda549016929d7e8782efeb87a	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Incertae_Sedis;g__UBA12411;s__	0.733661355202595
8b09df9a553fc5ae349a8e3cd89d6100	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Incertae_Sedis;s__	0.9076277766477203
8b09e02a21149bbbdae7aa71f4b830b1	Unassigned	0.3382874889429168
8b0a8f67cc557a2354b145eb6b773804	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__	0.7078155455969241
8b0abb759a7ed82bfbfade113f6abd97	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9489586734376202
8b0b07f7f110e071f74e1bb24c407351	d__Bacteria	0.9999381883929045
8b0b3ea138e2e63d9410098dba113f64	d__Bacteria	0.7936585999145488
8b0c3a6ba4890a5b8e2af135132f2c5c	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nomurabacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7426145407230357
8b0c4513c85fef1966b318347c0c4b4f	d__Bacteria	0.9865899963555012
8b0cd3bad096303b291e340fd007b424	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9975764693259026
8b0ef703d5b2124929a2c522cfa39c56	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Incertae_Sedis;s__	0.7418366290911382
8b0f765bb0673c8470b54b8931b9b41d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.93442347337164
8b105a2a9d772c8f968787c95b633e4b	d__Bacteria	0.9999365250268343
8b10c294a6b311a957e2b3a43aec6110	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__	0.8764034293056444
8b1172a4312f618c4a11235a4fc5e845	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__	0.9731091894896361
8b135c62956d00c3246eb50b8f46ab91	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9993480327956688
8b14039dd9d3791ff4703298cedd4c24	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.8527270675263551
8b1482e15c814f4737898d65e5d1fadb	Unassigned	0.41587080997882186
8b1561087b43ab1489e170d8ad486a90	d__Bacteria	0.7968200074361169
8b157f9c7adcfdfb80a6f482dcbb647d	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfatitalea;s__	0.9468305321064141
8b15cb7abfee0e1ed0f4e7bf4dee2327	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9802121824709066
8b1629c4cd22f698bde02c75ba66224c	d__Bacteria;p__Acidobacteriota;c__Subgroup_5;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9996690843682405
8b166b09d8ce3219d5c9e5bb6ccd1d1d	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peribacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9994544059456437
8b18ce14caee295bd089a81d14a6b9b5	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__CL500-3;s__	0.9985030677968235
8b1949a15cedafdb4b9fdd9d09de3134	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__	0.8805356532510904
8b1a05258927b555ac76bbbe04759d68	d__Bacteria;p__Planctomycetota;c__OM190;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9847041765624054
8b1a3234843f54774651c65a654d29d7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.786784394052401
8b1acc392ee7c1005f07cbf4b691d22a	d__Bacteria	0.9999805762412516
8b1b82329d4d2bf596361e4bf46cf01e	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9929049244438949
8b1bae0b250948ced2d80b618880c880	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__LD1-PA32;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8636022825239587
8b1c63c22ac2464caa39e9297d665c4c	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae	0.9939393424208507
8b1ebb5e30fabd66e65a6b24b1e251c0	d__Bacteria	0.7799319560141427
8b1fb373936ee01779a237e2153015bd	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__SCGC_AAA011-D5;s__	0.9996097179933935
8b1fc5991fc8d76b5ccb7e60782ef7cf	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.867953496615042
8b20767997728fc0e75225b48dd20a99	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales	0.725901020965791
8b2091cce650998abc9586de4c259624	d__Bacteria;p__Patescibacteria	0.7930232302624295
8b2117ececcd19774b1688768218e397	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9888121191175229
8b2153c75150230cf006bd819856393e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9933540403111812
8b21c60ccc82572eb3e7058472085e88	Unassigned	0.36176253534767855
8b227b8e12362ee73c99d0581cc22caf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Incertae_Sedis;s__	0.989286470191621
8b22ca76db464c61a4f90235d68da547	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_vadinHA17;g__Incertae_Sedis;s__	0.989526746111181
8b22e88d0179e70150defa47dbe2835a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9980026354783191
8b22eb06c923d3815b414e511666997c	d__Bacteria	0.8271204760306301
8b25f213751e35791c2e1cfa2f679583	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Incertae_Sedis;s__	0.9986124623691192
8b262d12de0db6a05ec731d5d983da37	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9967126572216409
8b266495024e35642b237b6e505213d5	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9941430974074263
8b26a42609f8e338b47cf0e472b895a6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__BD1-7_clade;s__	0.7350127017716589
8b27accdc740e63a0cc52903ff40903e	d__Bacteria	0.7716683808045852
8b2875e40daa64be87276b18f6cb1c5e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__OM43_clade;s__	0.8729243101434777
8b28e170822de2af915c4d311d839e0b	d__Eukaryota;p__Cnidaria;c__Myxozoa;o__Bivalvulida;f__Bivalvulida;g__Bivalvulida;s__	0.7314139121755572
8b2a79c8d8cb2b3e6957e37c7d14f453	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	0.8544782456434041
8b2aa05a750744e982dbc1e57b1e9d97	d__Bacteria;p__LCP-89;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7827853384154857
8b2aa286f2513110898b866e7937a8a5	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Incertae_Sedis;s__	0.9688895185941443
8b2b60ffab60750aa4c64e7ea6b4c4ca	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Bradymonadales;f__Incertae_Sedis;g__SKP-2;s__	0.9724553331886691
8b2ca0252d6b05cf22090a98507af00a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Incertae_Sedis;s__	0.8832851472218963
8b2cb670907ed6154e462d45bff0751a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae	0.9166516727086582
8b2d70a00bca96bde0e564c2a6067120	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9997073647373188
8b2dc78baab5e16c77133f08903b46e0	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9800732985493805
8b2e4319ea1d57cc39363a053c9e2558	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__	0.9814116382952338
8b2e55ce18df3f5574d6a4b938181eec	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae	0.9966513104269629
8b2ee43baec02ddb1242ed9927ecf8bf	Unassigned	0.4637274602119109
8b2f2192b1cba5278817c3dde046a402	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9728974973993829
8b30b16cee24245c79e791b989a48831	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__FFCH16263;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9396238025061187
8b313a7ce1b13d80f77e74b6829e55bc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9937893001655826
8b321d009a4deec70bcefa5de036ab3a	d__Archaea	0.9806427365188304
8b322ce2d56153478844e1cc8bed2bb6	d__Bacteria;p__Bacillota;c__Clostridia	0.9948008148704075
8b3273f696ea244953b5c718fcf8f564	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9675964264179608
8b32773d7e19214514a66fcdd44c8b68	Unassigned	0.41558230417858444
8b32814736403e1af2487ecb68a11d93	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__A0839;g__Incertae_Sedis;s__	0.9864884271360677
8b32d8f8e8791964f12274dff4a07f9c	d__Bacteria;p__Patescibacteria;c__Parcubacteria	0.9794748663586674
8b334dea82656ab7999e704049e4afc9	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__	0.9946322580940805
8b337140cbb5d706b31be921562ab624	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9998592488091078
8b3384ce447052bbe1138dfff2afd349	d__Bacteria;p__Chloroflexota	0.8790989455305525
8b33945fd4540a7448b1c7a134a465d4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__Defluviicoccus;s__	0.9884853315603972
8b345d94ef69448b2c2c993edb7e1a0e	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae	0.998176647892684
8b361002d5fb252b19ba4f21a2c86641	d__Bacteria	0.9997751044279581
8b368657fff8e958a8139f6e3cb6f708	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__Incertae_Sedis;s__	0.9156445879316869
8b36867319d523108c809351c638349e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Incertae_Sedis;s__	0.7322395877096449
8b3886d29c797c31f6e3393a644950e3	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Tautonia;s__	0.9474886407282701
8b396927ce4a30e4c7eaa18cb756c854	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Incertae_Sedis;s__	0.9807362495604414
8b39a9bf3126f79986780938eccc2835	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Chryseolinea;s__	0.9399689839464209
8b3a156c9cf941859e79fdbd5bfd5a82	Unassigned	0.4052550551269396
8b3ba66782a158ff57b666ced019cf58	Unassigned	0.5368393169487315
8b3c6769500060a89b3104ebf8ee222a	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.9885369005730446
8b3cb20fddb3c50380b0869c43a7c988	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__	0.7079258906614652
8b3cd5316a26c330ee87d931b7a99e80	d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8449172314630181
8b3d0bbfd3e929295c0c5378da1f66ed	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9993905293287357
8b3d3323188c1cc7254c3df1462d2a34	Unassigned	0.5215527931202579
8b3dd9de84b5f877820eeb8aaa9def7a	d__Bacteria;p__Spirochaetota;c__V2072-189E03;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7452244236267646
8b3e34583c376ecbbb80fcba21102634	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Cyanobium_PCC-6307;s__	0.9890337314994384
8b3e6a744b02b5c490a9fb706159788f	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__AKYG587;s__	0.9999536863802958
8b3fdf07cee3920fc90977031e041c53	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Incertae_Sedis;s__	0.9978162923651157
8b415240b5520a24c3a5cac841803c0a	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9978652875735263
8b4324f5d3f97df6794bc6bdd321be0a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Spongiibacteraceae;g__BD1-7_clade;s__	0.9807070293778148
8b45167a7d7646d8f19003e408fd0cd6	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales;f__Silvanigrellaceae;g__Incertae_Sedis;s__	0.9952926344432741
8b4564bd526e150afc32c99258126c1b	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_17;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9992642179542163
8b47c6ad4f6076b5afbf8e605ede013a	Unassigned	0.5408180745501345
8b4a93e579bd2be1cd75b09e386a0347	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Nitriliruptorales;f__Nitriliruptoraceae	0.9979509008390963
8b4b09c2849adcb5d669262189c31b6a	d__Bacteria	0.9998840594957088
8b4be346bd10862aa34fcd09fd6b7e18	d__Bacteria	0.99999987849881
8b4c44b2ddd354c6674b1ec9eb4b1654	d__Bacteria	0.99987728313579
8b4d9240b2144f19137319c3330abdc5	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Aggregatilineaceae;g__Incertae_Sedis;s__	0.9871809921178947
8b4dc65cb43c291714ad94d628553978	d__Bacteria;p__Patescibacteria	0.8740911558614657
8b4df2b7b06906a8067f7e232bb85c13	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rickettsiellales;f__Rickettsiellaceae;g__Incertae_Sedis;s__	0.8970061782874957
8b4e857465c0d7fbd139101890785624	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Chloroplast;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9992027258417789
8b4eae6e84f4b2d156f67e707c2de39f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Incertae_Sedis;s__	0.7456209466714725
8b50960a9749c758ed075b451dc1b3f1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9911804850437358
8b510287bed0d94dcc46acdd119b6486	d__Bacteria;p__SAR324_clade(Marine_group_B);c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Candidatus_Nitrosoarchaeum;s__	0.9377152908079387
8b5161075c0692ee78ff4d743d030409	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Incertae_Sedis;s__	0.9890466778490756
8b517d5d4385f4eb107f6e8875886c2f	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Woesebacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9733956684400847
8b520480cbff7e64018bbf82ec7705d4	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9711881261418525
8b52220a1773216a576ecdf3e72d2623	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Caproiciproducens;s__	0.8089079115803847
8b528bfdc8c4212785af66c7db2d6509	d__Bacteria;p__Planctomycetota;c__OM190;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9806184626486848
8b53bc5d211af66d678fa8ab24819f6f	d__Bacteria	0.9993735079644392
8b53f2682e688b8f9f0f6298425f91e1	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.999942170155647
8b544d31bd132b3c5a94255e4b8dab49	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__Incertae_Sedis;s__	0.9280735984912171
8b54f509687496ca9c36398c950500df	Unassigned	0.6254817869562614
8b553630b43a10f6e7ed17f51d5fe366	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__	0.8172026903030117
8b55891ed2158af3698e2fc9aca363c7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9644067703607322
8b55ae2b05cf61875f2b4fedcf394874	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.982401972542406
8b560b7c6c7401fb3b97bab6117ea888	d__Bacteria	0.9576693572707362
8b578db3fbe0ac5787be8f89a1f9ada4	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Lineage_IV;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9980539803427235
8b57af76560c009bb2f6471a62101469	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Incertae_Sedis;s__	0.7040904976387056
8b585334645976a58db2ff08bd75c77b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__	0.9914260501565022
8b59c67ea6ca3f2aeeb5a4b2d4428997	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Incertae_Sedis;f__Incertae_Sedis;g__Marine_Benthic_Group_D_and_DHVEG-1;s__	0.9996357612101687
8b5a5589d7d34afbbcff85189e92a90d	Unassigned	0.3934102078487912
8b5b5e0d6bdeafcff19edc6420e932f7	d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;g__Incertae_Sedis;s__	0.9962106528118689
8b5b897aac411abb8ef33a4a4c903797	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SM23-30;g__Incertae_Sedis;s__	0.9651984274104994
8b5d60f4d85f99aa9d1f3f9226d066e9	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Incertae_Sedis;s__	0.8735555890157407
